url,strategy,symbol,performance,extractor
https://binance.zendesk.com/hc/en-us/articles/360042596691-Binance-Completes-Cartesi-Lottery-Draw-and-Will-Open-Trading-For-CTSI,relativeFollower_L5_S1,CTSIUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042426811-Binance-Will-Support-TomoChain-TOMO-Staking,relativeFollower_L5_S1,TOMOUSDT,1.6321028165162808,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042358331-Play-Cartesi-s-Creepts-Game-to-Enter-a-50-000-CTSI-Token-Giveaway,relativeFollower_L5_S1,CTSIUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042165771-Binance-Has-Distributed-First-Batch-of-March-Staking-Rewards,relativeFollower_L5_S1,WINUSDT,-0.2,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041826351-Notice-of-Removal-of-Trading-Pairs-2020-04-03,relativeFollower_L5_S1,ADAUSDT,-0.040662842574883895,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041826351-Notice-of-Removal-of-Trading-Pairs-2020-04-03,relativeFollower_L5_S1,TCTUSDT,-1.2885608856088564,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041278332-Binance-Has-Delisted-All-FTX-Leveraged-Tokens-and-Will-Complete-Distribution-of-BUSD,relativeFollower_L5_S1,BNBBULLUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041278332-Binance-Has-Delisted-All-FTX-Leveraged-Tokens-and-Will-Complete-Distribution-of-BUSD,relativeFollower_L5_S1,ETHBULLUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041076472-Notice-of-Removal-of-Trading-Pairs-2020-03-27,relativeFollower_L5_S1,BNBUSDT,-0.023320116266769,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041016752-Binance-Will-List-Community-Coin-Vote-Round-7-Winner-STPT-and-Has-Distributed-Rewards,relativeFollower_L5_S1,BTCUSDT,0.22083776682373465,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041367151-Binance-Community-Coin-Vote-Round-7-Has-Now-Started-STPT-vs-IRIS,relativeFollower_L5_S1,STPTUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360039712431-Binance-Lists-FTX-Leveraged-Tokens-EOSBULL-EOSBEAR-XRPBULL-XRPBEAR,relativeFollower_L5_S5,EOSBULLUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042235492-Notice-of-Removal-of-Trading-Pairs-2020-04-24,follower10,XRPBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360042510551-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-March-2020,follower10,ARPABNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360042510551-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-March-2020,follower10,XTZBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041736252-Binance-Adds-EOS-to-Customizable-Locked-Savings,follower10,EOSBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360042165771-Binance-Has-Distributed-First-Batch-of-March-Staking-Rewards,follower10,TRXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041826351-Notice-of-Removal-of-Trading-Pairs-2020-04-03,follower10,PAXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041076472-Notice-of-Removal-of-Trading-Pairs-2020-03-27,follower10,NXSBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040944772-Binance-Launches-18th-Phase-of-Binance-Lending-Products,follower10,ARPABNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040812532-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-February-2020,follower10,ATOMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040740472-Notice-of-Removal-of-Trading-Pairs-2020-03-20,follower10,QSPBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041011131-TRX-Competition-Has-Now-Concluded,follower10,TRXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040393632-Binance-Has-Distributed-First-Batch-of-February-Staking-Rewards,follower10,ALGOBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040335232-Notice-of-Removal-of-Trading-Pairs-2020-03-11,follower10,PAXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040268751-Binance-Adds-BUSD-Trading-Pairs-for-ALGO-BTT-TOMO-XMR-ZEC,follower10,BTTBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040019611-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-January-2020,follower10,LOOMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039267892-Binance-Has-Distributed-First-Batch-of-January-Staking-Rewards,follower10,QTUMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039671311-Binance-Adds-BUSD-Trading-Pairs-for-ATOM-DASH-NEO-WAVES-XTZ,follower10,DASHBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,FTMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,TFUELBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360032561852-Binance-Adds-Multiple-USDT-Trading-Pairs,follower10,CVCBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360043977611-Binance-Margin-Adds-Isolated-Margin,relativeFollower_L5_S1,ETHUSDT,-0.2,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043967211-Binance-Adds-BUSD-Trading-Pairs-for-HBAR-MATIC-WRX-and-ZIL,relativeFollower_L5_S1,WRXUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043486912-Notice-of-Removal-of-Trading-Pairs-2020-05-22,relativeFollower_L5_S1,NANOUSDT,0.3803624304157308,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043449392-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-April-2020,relativeFollower_L5_S1,ONEUSDT,0.6849557522123789,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043651291-Binance-Pool-Launches-Mine-Bitcoin-to-Win-BNB-Promotion,relativeFollower_L5_S1,BNBUSDT,-0.22665608688644903,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043449331-Binance-Will-Support-the-JUST-JST-Airdrop-Program-for-TRON-TRX-Holders,relativeFollower_L5_S1,TRXUSDT,2.3832766825288925,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042711672-Binance-Community-Coin-Vote-Round-8-Has-Now-Started-SWFTC-vs-CHR,relativeFollower_L5_S1,BNBUSDT,0.10201838115782469,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042898931-The-Binance-Futures-Tournament-Has-Now-Concluded,relativeFollower_L5_S1,BNBUSDT,-0.16387500752603873,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042179312-Binance-Loans-Adds-EOS-as-Collateral-Options,relativeFollower_L5_S1,EOSUSDT,0.03571007660578382,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042235492-Notice-of-Removal-of-Trading-Pairs-2020-04-24,relativeFollower_L5_S1,TUSDUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042510551-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-March-2020,relativeFollower_L5_S1,LSKUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042510551-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-March-2020,relativeFollower_L5_S1,TROYUSDT,-5.510450557874123,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042366891-Binance-Savings-Adds-IOST-and-XMR-to-Flexible-Deposits,relativeFollower_L5_S1,IOSTUSDT,0.04960998439936851,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042362191-Binance-Will-List-Rupiah-Token-IDRT-,relativeFollower_L5_S1,BTCUSDT,0.14052434456928187,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042165771-Binance-Has-Distributed-First-Batch-of-March-Staking-Rewards,relativeFollower_L5_S1,ONGUSDT,-0.07937273823883852,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041447032-Binance-Has-Completed-Proton-XPR-Distribution-to-MTL-Holders,relativeFollower_L5_S1,ETHUSDT,-0.013626009525774682,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041381132-Binance-Lending-Adds-TRX-and-LTC-to-Flexible-Deposits,relativeFollower_L5_S1,TRXUSDT,0.14305317324185338,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041278332-Binance-Has-Delisted-All-FTX-Leveraged-Tokens-and-Will-Complete-Distribution-of-BUSD,relativeFollower_L5_S1,BNBBEARUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041694711-Binance-Lists-Binance-KRW-Stable-Coin-BKRW-,relativeFollower_L5_S1,BNBUSDT,-0.0598549661859448,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041613471-Binance-Will-Delist-All-FTX-Leveraged-Tokens,relativeFollower_L5_S1,BNBBEARUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041613471-Binance-Will-Delist-All-FTX-Leveraged-Tokens,relativeFollower_L5_S1,XRPBEARUSDT,-0.31870548544295746,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042115811-Binance-Savings-Adds-XRP-and-XLM-to-Flexible-Deposits,follower10,XRPBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041822911-Binance-Completes-Cocos-BCX-COCOS-Mainnet-Swap-and-Opens-Deposits-Withdrawals-,follower10,COCOSBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041076472-Notice-of-Removal-of-Trading-Pairs-2020-03-27,follower10,AEBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041076472-Notice-of-Removal-of-Trading-Pairs-2020-03-27,follower10,PHBBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040812532-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-February-2020,follower10,LOOMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040804492-Binance-Will-Support-the-COCOS-Mainnet-Token-Swap,follower10,COCOSBNB,1.3094339622641493,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360041065471-Binance-Community-Coin-Vote-Round-7-STPT-vs-IRIS,follower10,STPTBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040831951-Binance-Will-Support-EOS-EOS-Staking,follower10,EOSBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040530471-Binance-Will-Support-ARPA-Chain-ARPA-Staking,follower10,ARPABNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040427771-50-Trading-Fee-Rebate-Promotion-on-XTZ-USDT-Contract-Has-Now-Concluded,follower10,XTZBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040268751-Binance-Adds-BUSD-Trading-Pairs-for-ALGO-BTT-TOMO-XMR-ZEC,follower10,XMRBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360040019611-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-January-2020,follower10,FETBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039968311-Binance-Adds-Additional-Trading-Pairs-for-STRAT-and-AION,follower10,STRATBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039821091-Binance-Adds-BUSD-Trading-Pairs-for-BAT-ENJ-NANO-ONT-RVN,follower10,ENJBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039267892-Binance-Has-Distributed-First-Batch-of-January-Staking-Rewards,follower10,ONGBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039267892-Binance-Has-Distributed-First-Batch-of-January-Staking-Rewards,follower10,VETBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039265392-Binance-Adds-Eight-New-Crypto-Assets-to-the-Convert-Function,follower10,XLMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039154812-Notice-of-Removal-of-Trading-Pairs-2020-02-07,follower10,MCOBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039046272-Binance-Adds-BUSD-Margin-Pairs-for-BCH-EOS-XRP-and-LTC,follower10,XRPBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360038120032-Notice-of-Removal-of-USDC-Trading-Pairs-on-2020-01-07,follower10,USDCBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,BTTBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,WAVESBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360033850511-Binance-Adds-Margin-Trading-for-DASH-and-ZEC,follower10,ZECBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360032514812-Binance-Lists-Second-BEP2-Community-Listing-Project-TomoChain-TOMO-,follower10,LTOBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360043977611-Binance-Margin-Adds-Isolated-Margin,relativeFollower_L5_S1,BTCUSDT,-0.20980060132133488,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043489112-Bitcoin-Pizza-Day-Promotion-Up-to-50-000-in-BNB-to-be-Won-,relativeFollower_L5_S1,BNBUSDT,-0.19516616314198376,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043486912-Notice-of-Removal-of-Trading-Pairs-2020-05-22,relativeFollower_L5_S1,TUSDUSDT,-0.19001298312194256,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043449392-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-April-2020,relativeFollower_L5_S1,ERDUSDT,0.10844085320821503,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043447612-Trade-ERD-to-Win-50-000-in-ERD-Tokens-,relativeFollower_L5_S1,BNBUSDT,-0.1369733187049202,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043293451-Notice-of-Removal-of-Trading-Pairs-2020-05-09,relativeFollower_L5_S1,NEOUSDT,-0.07878787878787419,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360043166011-WTC-Competition-Has-Now-Concluded,relativeFollower_L5_S1,WTCUSDT,0.031941683233941,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042904031-Notice-of-Removal-of-Trading-Pairs-2020-04-30,relativeFollower_L5_S1,BNBUSDT,-0.12729422195951084,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042900851-DATA-Trading-Competition-3-000-000-DATA-to-Be-Won-,relativeFollower_L5_S1,DATAUSDT,8.224908424908424,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042663471-Binance-Savings-Adds-BAT-and-ZEC-to-Flexible-Deposits,relativeFollower_L5_S1,BATUSDT,0.2252733900364558,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042235492-Notice-of-Removal-of-Trading-Pairs-2020-04-24,relativeFollower_L5_S1,BNBUSDT,-0.07574855093348083,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042596691-Binance-Completes-Cartesi-Lottery-Draw-and-Will-Open-Trading-For-CTSI,relativeFollower_L5_S1,BNBUSDT,-0.2822459676629681,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042551131-The-Cartesi-CTSI-Token-Sale-Ticket-Claim-Will-Begin-Shortly,relativeFollower_L5_S1,CTSIUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042374031-WTC-Trading-Competition-85-000-in-WTC-Tokens-to-Be-Won-,relativeFollower_L5_S1,BNBUSDT,-0.20387641973873177,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360042165771-Binance-Has-Distributed-First-Batch-of-March-Staking-Rewards,relativeFollower_L5_S1,ONTUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041567272-Binance-Adds-Additional-Trading-Pairs-for-DATA-WTC-and-XZC,relativeFollower_L5_S1,BUSDUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041826351-Notice-of-Removal-of-Trading-Pairs-2020-04-03,relativeFollower_L5_S1,BTCUSDT,0.1575075075075135,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360041278332-Binance-Has-Delisted-All-FTX-Leveraged-Tokens-and-Will-Complete-Distribution-of-BUSD,relativeFollower_L5_S1,EOSBEARUSDT,,relatedAgainstUsdt
https://binance.zendesk.com/hc/en-us/articles/360039565412-Notice-of-Removal-of-Trading-Pairs-2020-02-20,follower10,PAXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039821091-Binance-Adds-BUSD-Trading-Pairs-for-BAT-ENJ-NANO-ONT-RVN,follower10,RVNBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039712431-Binance-Lists-FTX-Leveraged-Tokens-EOSBULL-EOSBEAR-XRPBULL-XRPBEAR,follower10,XRPBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039267892-Binance-Has-Distributed-First-Batch-of-January-Staking-Rewards,follower10,KAVABNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039671311-Binance-Adds-BUSD-Trading-Pairs-for-ATOM-DASH-NEO-WAVES-XTZ,follower10,NEOBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039601011-Binance-Launches-Thirteenth-Phase-of-Binance-Lending-Products,follower10,ERDBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039074792-Adjustment-to-the-Daily-Interest-Rates-For-Borrowing-USDT-USDC-and-BUSD,follower10,USDCBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360039429631-Binance-Futures-Will-Launch-XMR-USDT-Perpetual-Contract-With-Up-to-75x-Leverage,follower10,XMRBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360038991451-Notice-Regarding-Zilliqa-Mainnet-Token-Swap-Deadline,follower10,ZILBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360038151092-Binance-Lists-Origin-Protocol-OGN-,follower10,OGNBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360036188232-Binance-Will-List-Community-Coin-Vote-Round-3-Winner-CTXC-and-Has-Distributed-Rewards,follower10,CTXCBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,GTOBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,TUSDBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360032561852-Binance-Adds-Multiple-USDT-Trading-Pairs,follower10,STORMBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360044033771-Binance-Will-Support-the-Upcoming-Theta-Network-THETA-Mainnet-Upgrade,relativeFollower_L5_S1,BNBUSDT,-0.20123297720841343,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360043489112-Bitcoin-Pizza-Day-Promotion-Up-to-50-000-in-BNB-to-be-Won-,relativeFollower_L5_S1,BNBUSDT,-0.19516616314198376,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360043651291-Binance-Pool-Launches-Mine-Bitcoin-to-Win-BNB-Promotion,relativeFollower_L5_S1,BNBUSDT,-0.22665608688644903,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360043449331-Binance-Will-Support-the-JUST-JST-Airdrop-Program-for-TRON-TRX-Holders,relativeFollower_L5_S1,BNBUSDT,0.08520725060210373,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042711672-Binance-Community-Coin-Vote-Round-8-Has-Now-Started-SWFTC-vs-CHR,relativeFollower_L5_S1,BNBUSDT,0.10201838115782469,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042898931-The-Binance-Futures-Tournament-Has-Now-Concluded,relativeFollower_L5_S1,BNBUSDT,-0.16387500752603873,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042363352-Binance-Will-List-Hive-HIVE-,relativeFollower_L5_S1,BNBUSDT,-0.21765085393614256,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042179312-Binance-Loans-Adds-EOS-as-Collateral-Options,relativeFollower_L5_S1,BNBUSDT,0.05016492596294771,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042426811-Binance-Will-Support-TomoChain-TOMO-Staking,relativeFollower_L5_S1,BNBUSDT,-0.34861433288318067,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042267411-Binance-Will-Support-Ark-ARK-Staking,relativeFollower_L5_S1,BNBUSDT,0.2607271365744973,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041793272-Binance-Launches-Options-Trading-on-Mobile-App,relativeFollower_L5_S1,BNBUSDT,-0.1568186888714548,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042064691-Binance-Lending-Has-Been-Renamed-to-Binance-Savings,relativeFollower_L5_S1,BNBUSDT,,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041826351-Notice-of-Removal-of-Trading-Pairs-2020-04-03,relativeFollower_L5_S1,BNBUSDT,0.3493611449027186,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041722011-Binance-Launches-Binance-Loans-20-off-Interest-Rates-Promotion,relativeFollower_L5_S1,BNBUSDT,-0.09488971443700649,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041606651-CHZ-Competition-Has-Now-Concluded,relativeFollower_L5_S1,BNBUSDT,-0.21984471510430662,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041026932-Binance-Futures-Tournament-Over-1-000-000-in-BNB-to-be-Won-,relativeFollower_L5_S1,BNBUSDT,-0.08522588522587798,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041367151-Binance-Community-Coin-Vote-Round-7-Has-Now-Started-STPT-vs-IRIS,relativeFollower_L5_S1,BNBUSDT,-0.08335222698670335,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040804492-Binance-Will-Support-the-COCOS-Mainnet-Token-Swap,relativeFollower_L5_S1,BNBUSDT,0.2819510932850276,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040632832-Binance-Lending-Adds-ETH-BCH-and-EOS-to-Flexible-Deposits,relativeFollower_L5_S1,BNBUSDT,0.10851157900941895,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040874471-Binance-Futures-Adds-BTC-to-Cross-Collateral,relativeFollower_L5_S1,BNBUSDT,-0.10413559062062257,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040335232-Notice-of-Removal-of-Trading-Pairs-2020-03-11,relativeFollower_L5_S1,BNBUSDT,0.20108689231495117,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040530471-Binance-Will-Support-ARPA-Chain-ARPA-Staking,relativeFollower_L5_S1,BNBUSDT,0.0433054434107666,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040021052-Binance-Will-Support-Troy-TROY-Staking,relativeFollower_L5_S1,BNBUSDT,0.03913484971568015,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040314811-The-Binance-P2P-50-USDT-Bonus-Futures-Voucher-Activity-Has-Now-Concluded,relativeFollower_L5_S1,BNBUSDT,-0.22470135016528728,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360039754952-Binance-Will-List-COTI-COTI-Deposit-COTI-Fast-for-a-Bonus-Airdrop-,relativeFollower_L5_S1,BNBUSDT,-0.06245419025150483,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360040067911-Binance-Launches-Fifteenth-Phase-of-Binance-Lending-Products,relativeFollower_L5_S1,BNBUSDT,0.22418772563177436,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360039984971-Binance-Temporary-System-Maintenance-Complete-2020-02-19-,relativeFollower_L5_S1,BNBUSDT,,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360039470132-Binance-Futures-Will-Launch-NEO-USDT-Perpetual-Contract-With-Up-to-50x-Leverage,relativeFollower_L5_S1,BNBUSDT,0.16597520084251677,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360039762031-Binance-Launches-Fourteenth-Phase-of-Binance-Lending-Products,relativeFollower_L5_S1,BNBUSDT,0.389296357256477,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360034580431-Notice-of-Removal-of-Trading-Pairs,follower10,PAXBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360032514812-Binance-Lists-Second-BEP2-Community-Listing-Project-TomoChain-TOMO-,follower10,COSBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360031456871-Binance-Completes-WINk-Lottery-Draw-and-Will-Open-Trading-For-WIN,follower10,WINBNB,,relatedAgainstBnb
https://binance.zendesk.com/hc/en-us/articles/360043449392-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-April-2020,relativeFollower_L5_S1,BNBUSDT,-0.17671263979692645,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360043525151-Binance-Adds-GXS-to-Customizable-Locked-Savings-and-Adds-GXS-USDT-Trading-Pair-,relativeFollower_L5_S1,BNBUSDT,-0.3280401694649328,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360043166011-WTC-Competition-Has-Now-Concluded,relativeFollower_L5_S1,BNBUSDT,-0.26804556706595367,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042900851-DATA-Trading-Competition-3-000-000-DATA-to-Be-Won-,relativeFollower_L5_S1,BNBUSDT,-0.17294762660510646,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042364512-Update-to-the-Cashback-on-Crypto-Purchases-Promotion,relativeFollower_L5_S1,BNBUSDT,,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042663471-Binance-Savings-Adds-BAT-and-ZEC-to-Flexible-Deposits,relativeFollower_L5_S1,BNBUSDT,-0.024476301109310695,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042510551-Binance-Has-Distributed-the-Second-Batch-of-Staking-Rewards-for-March-2020,relativeFollower_L5_S1,BNBUSDT,-0.03945828101673053,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360042362191-Binance-Will-List-Rupiah-Token-IDRT-,relativeFollower_L5_S1,BNBUSDT,0.062499236920825596,onlyBnb
https://binance.zendesk.com/hc/en-us/articles/360041736252-Binance-Adds-EOS-to-Customizable-Locked-Savings,relativeFollower_L5_S1,BNBUSDT,-0.13558960559369518,onlyBnb
